0,-0.02
5.016,0.032
5.02,0.028
5.024,0.032
5.028,0.024
5.032,0.032
5.036,0.024
5.04,0.028
5.044,0.028
5.048,0.024
5.052,0.024
5.056,0.012
5.06,0.016
5.064,0
5.068,0.004
5.072,-0.004
5.076,-0.008
5.08,-0.012
5.084,-0.02
5.088,-0.02
5.092,-0.028
5.096,-0.028
5.1,-0.04
5.104,-0.04
5.108,-0.032
5.112,-0.032
5.116,-0.036
5.12,-0.032
5.124,-0.036
5.128,-0.024
5.132,-0.028
5.136,-0.012
5.14,-0.016
5.144,-0.008
5.148,0
5.152,0
5.156,0.008
5.16,0.012
5.164,0.02
5.168,0.016
5.172,0.032
5.176,0.036
5.18,0.036
5.184,0.044
5.188,0.036
5.192,0.044
5.196,0.032
5.2,0.04
5.204,0.028
5.208,0.032
5.212,0.028
5.216,0.02
5.22,0.02
5.224,0.008
5.228,0.004
5.232,-0.012
5.236,-0.016
5.24,-0.024
5.244,-0.02
5.248,-0.028
5.252,-0.032
5.256,-0.032
5.26,-0.044
5.264,-0.04
5.268,-0.048
5.272,-0.04
5.276,-0.04
5.28,-0.04
5.284,-0.032
5.288,-0.032
5.292,-0.024
5.296,-0.028
5.3,-0.016
5.304,-0.012
5.308,-0.004
5.312,0.004
5.316,0.008
5.32,0.02
5.324,0.02
5.328,0.032
5.332,0.032
5.336,0.04
5.34,0.04
5.344,0.044
5.348,0.048
5.352,0.044
5.356,0.044
5.36,0.036
5.364,0.04
5.368,0.028
5.372,0.032
5.376,0.02
5.38,0.012
5.384,0.008
5.388,-0.004
5.392,-0.004
5.396,-0.02
5.4,-0.016
5.404,-0.028
5.408,-0.028
5.412,-0.032
5.416,-0.036
5.42,-0.032
5.424,-0.04
5.428,-0.036
5.432,-0.048
5.436,-0.036
5.44,-0.036
5.444,-0.032
5.448,-0.024
5.452,-0.028
5.456,-0.016
5.46,-0.02
5.464,-0.004
5.468,-0.004
5.472,0.008
5.476,0.012
5.48,0.016
5.484,0.024
5.488,0.028
5.492,0.036
5.496,0.032
5.5,0.044
5.504,0.044
5.508,0.044
5.512,0.048
5.516,0.04
5.52,0.044
5.524,0.028
5.528,0.028
5.532,0.016
5.536,0.02
5.54,0.012
5.544,0.008
5.548,0.004
5.552,-0.008
5.556,-0.008
5.56,-0.02
5.564,-0.016
5.568,-0.02
5.572,-0.028
5.576,-0.028
5.58,-0.032
5.584,-0.028
5.588,-0.04
5.592,-0.032
5.596,-0.04
5.6,-0.028
5.604,-0.024
5.608,-0.024
5.612,-0.016
5.616,-0.016
5.62,-0.008
5.624,-0.012
5.628,0.004
5.632,0.004
5.636,0.012
5.64,0.02
5.644,0.02
5.648,0.028
5.652,0.024
5.656,0.036
5.66,0.024
5.664,0.036
5.668,0.036
5.672,0.036
5.676,0.032
5.68,0.032
5.684,0.028
5.688,0.016
5.692,0.02
5.696,0.008
5.7,0.012
5.704,0.008
5.708,0.004
5.712,0
5.716,-0.008
5.72,-0.008
5.724,-0.024
5.728,-0.016
5.732,-0.02
5.736,-0.024
5.74,-0.024
5.744,-0.032
5.748,-0.024
5.752,-0.028
5.756,-0.024
5.76,-0.032
5.764,-0.02
5.768,-0.016
5.772,-0.016
5.776,-0.012
5.78,-0.012
5.784,-0.004
5.788,-0.008
5.792,0.004
5.796,0.004
5.8,0.008
5.804,0.012
5.808,0.008
5.812,0.02
5.816,0.016
5.82,0.024
5.824,0.016
5.828,0.024
5.832,0.028
5.836,0.024
5.84,0.024
5.844,0.016
5.848,0.02
5.852,0.008
5.856,0.016
5.86,0.008
5.864,0.008
5.868,0.008
5.872,0
5.876,-0.004
5.88,-0.008
5.884,-0.004
5.888,-0.016
5.892,-0.012
5.896,-0.012
5.9,-0.012
5.904,-0.008
5.908,-0.012
5.912,-0.012
5.916,-0.02
5.92,-0.008
5.924,-0.02
5.928,-0.012
5.932,-0.008
5.936,-0.012
5.94,-0.004
5.944,-0.012
5.948,-0.004
5.952,-0.012
5.956,-0.004
5.96,-0.004
5.964,0
5.968,0.004
5.972,0.004
5.976,0.008
5.98,0.008
5.984,0.012
5.988,0.004
5.992,0.02
5.996,0.016
6,0.016
6.004,0.024
6.008,0.016
6.012,0.02
6.016,0.012
6.02,0.016
6.024,0.008
6.028,0.012
6.032,0.008
6.036,0.008
6.04,0.012
6.044,0.004
6.048,0.004
6.052,-0.008
6.056,0
6.06,-0.008
6.064,-0.004
6.068,-0.004
6.072,-0.012
6.076,-0.012
6.08,-0.016
6.084,-0.012
6.088,-0.02
6.092,-0.012
6.096,-0.016
6.1,-0.02
6.104,-0.012
6.108,-0.016
6.112,-0.012
6.116,-0.02
6.12,-0.008
6.124,-0.016
6.128,-0.008
6.132,0
6.136,-0.004
6.14,-0.004
6.144,0.004
6.148,0.008
6.152,0.004
6.156,0.02
6.16,0.012
6.164,0.016
6.168,0.02
6.172,0.016
6.176,0.024
6.18,0.016
6.184,0.02
6.188,0.016
6.192,0.02
6.196,0.016
6.2,0.016
6.204,0.016
6.208,0.008
6.212,0.012
6.216,0
6.22,0.004
6.224,-0.008
6.228,0
6.232,-0.004
6.236,-0.008
6.24,-0.012
6.244,-0.016
6.248,-0.016
6.252,-0.024
6.256,-0.016
6.26,-0.024
6.264,-0.024
6.268,-0.016
6.272,-0.024
6.276,-0.02
6.28,-0.028
6.284,-0.016
6.288,-0.016
6.292,-0.008
6.296,-0.012
6.3,-0.008
6.304,0
6.308,0
6.312,0.008
6.316,0.004
6.32,0.016
6.324,0.016
6.328,0.024
6.332,0.024
6.336,0.024
6.34,0.028
6.344,0.024
6.348,0.028
6.352,0.016
6.356,0.028
6.36,0.024
6.364,0.024
6.368,0.02
6.372,0.016
6.376,0.016
6.38,0
6.384,0.004
6.388,-0.004
6.392,-0.008
6.396,-0.008
6.4,-0.012
6.404,-0.016
6.408,-0.02
6.412,-0.016
6.416,-0.032
6.42,-0.028
6.424,-0.036
6.428,-0.028
6.432,-0.024
6.436,-0.032
6.44,-0.024
6.444,-0.028
6.448,-0.02
6.452,-0.024
6.456,-0.012
6.46,-0.004
6.464,-0.004
6.468,0.008
6.472,0.008
6.476,0.008
6.48,0.02
6.484,0.012
6.488,0.028
6.492,0.024
6.496,0.036
6.5,0.036
6.504,0.04
6.508,0.028
6.512,0.036
6.516,0.024
6.52,0.032
6.524,0.02
6.528,0.02
6.532,0.016
6.536,0.016
6.54,0.012
6.544,0
6.548,0
6.552,-0.016
6.556,-0.012
6.56,-0.02
6.564,-0.02
6.568,-0.02
6.572,-0.024
6.576,-0.024
6.58,-0.032
6.584,-0.028
6.588,-0.04
6.592,-0.028
6.596,-0.028
6.6,-0.028
6.604,-0.02
6.608,-0.024
6.612,-0.012
6.616,-0.02
6.62,-0.004
6.624,-0.012
6.628,0
6.632,0.008
6.636,0.008
6.64,0.02
6.644,0.016
6.648,0.028
6.652,0.02
6.656,0.028
6.66,0.028
6.664,0.036
6.668,0.036
6.672,0.032
6.676,0.032
6.68,0.02
6.684,0.024
6.688,0.016
6.692,0.02
6.696,0.012
6.7,0.008
6.704,0.008
6.708,-0.004
6.712,-0.004
6.716,-0.016
6.72,-0.012
6.724,-0.02
6.728,-0.02
6.732,-0.02
6.736,-0.024
6.74,-0.024
6.744,-0.032
6.748,-0.024
6.752,-0.032
6.756,-0.032
6.76,-0.024
6.764,-0.02
6.768,-0.02
6.772,-0.016
6.776,-0.016
6.78,-0.008
6.784,-0.012
6.788,0
6.792,0
6.796,0.012
6.8,0.016
6.804,0.016
6.808,0.024
6.812,0.02
6.816,0.028
6.82,0.02
6.824,0.032
6.828,0.028
6.832,0.028
6.836,0.032
6.84,0.024
6.844,0.024
6.848,0.012
6.852,0.016
6.856,0.004
6.86,0.008
6.864,0.004
6.868,0
6.872,-0.004
6.876,-0.008
6.88,-0.008
6.884,-0.02
6.888,-0.016
6.892,-0.024
6.896,-0.02
6.9,-0.02
6.904,-0.02
6.908,-0.02
6.912,-0.024
6.916,-0.02
6.92,-0.028
6.924,-0.016
6.928,-0.016
6.932,-0.012
6.936,-0.008
6.94,-0.012
6.944,-0.004
6.948,-0.008
6.952,0.008
6.956,0
6.96,0.012
6.964,0.016
6.968,0.016
6.972,0.02
6.976,0.016
6.98,0.02
6.984,0.012
6.988,0.024
6.992,0.02
6.996,0.02
7,0.024
7.004,0.016
7.008,0.016
7.012,0.008
7.016,0.016
7.02,0
7.024,0.008
7.028,0.004
7.032,-0.004
7.036,0
7.04,-0.012
7.044,-0.008
7.048,-0.02
7.052,-0.012
7.056,-0.012
7.06,-0.016
7.064,-0.012
7.068,-0.02
7.072,-0.012
7.076,-0.02
7.08,-0.016
7.084,-0.024
7.088,-0.012
7.092,-0.016
7.096,-0.008
7.1,-0.008
7.104,-0.008
7.108,0
7.112,-0.008
7.116,0.004
7.12,-0.004
7.124,0.008
7.128,0.008
7.132,0.012
7.136,0.012
7.14,0.012
7.144,0.016
7.148,0.008
7.152,0.02
7.156,0.012
7.16,0.02
7.164,0.02
7.168,0.012
7.172,0.016
7.176,0.008
7.18,0.012
7.184,0
7.188,0.008
7.192,0.008
7.196,0.008
7.2,0.004
7.204,-0.004
7.208,0
7.212,-0.012
7.216,-0.008
7.22,-0.012
7.224,-0.008
7.228,-0.008
7.232,-0.012
7.236,-0.008
7.24,-0.016
7.244,-0.008
7.248,-0.02
7.252,-0.008
7.256,-0.012
7.26,-0.012
7.264,-0.008
7.268,-0.016
7.272,-0.004
7.276,-0.012
7.28,-0.004
7.284,-0.004
7.288,-0.004
7.292,0.004
7.296,0.004
7.3,0.008
7.304,0.004
7.308,0.012
7.312,0.008
7.316,0.016
7.32,0.016
7.324,0.016
7.328,0.016
7.332,0.016
7.336,0.02
7.34,0.012
7.344,0.016
7.348,0.008
7.352,0.016
7.356,0.008
7.36,0.008
7.364,0.012
7.368,0.004
7.372,0.008
7.376,-0.004
7.38,0
7.384,-0.008
7.388,-0.004
7.392,-0.004
7.396,-0.012
7.4,-0.008
7.404,-0.016
7.408,-0.012
7.412,-0.024
7.416,-0.016
7.42,-0.016
7.424,-0.02
7.428,-0.016
7.432,-0.024
7.436,-0.012
7.44,-0.02
7.444,-0.008
7.448,-0.016
7.452,-0.004
7.456,-0.004
7.46,-0.004
7.464,0.004
7.468,0.004
7.472,0.008
7.476,0.004
7.48,0.012
7.484,0.016
7.488,0.016
7.492,0.016
7.496,0.02
7.5,0.024
7.504,0.012
7.508,0.02
7.512,0.012
7.516,0.02
7.52,0.02
7.524,0.016
7.528,0.016
7.532,0.008
7.536,0.008
7.54,0
7.544,0.004
7.548,-0.004
7.552,-0.008
7.556,-0.012
7.56,-0.016
7.564,-0.016
7.568,-0.02
7.572,-0.016
7.576,-0.028
7.58,-0.02
7.584,-0.024
7.588,-0.02
7.592,-0.02
7.596,-0.024
7.6,-0.02
7.604,-0.024
7.608,-0.012
7.612,-0.02
7.616,-0.008
7.62,-0.004
7.624,-0.004
7.628,0.004
7.632,0.004
7.636,0.012
7.64,0.004
7.644,0.02
7.648,0.02
7.652,0.024
7.656,0.032
7.66,0.024
7.664,0.032
7.668,0.024
7.672,0.032
7.676,0.016
7.68,0.024
7.684,0.024
7.688,0.012
7.692,0.016
7.696,0.008
7.7,0.008
7.704,-0.004
7.708,0
7.712,-0.008
7.716,-0.012
7.72,-0.012
7.724,-0.02
7.728,-0.02
7.732,-0.032
7.736,-0.02
7.74,-0.036
7.744,-0.024
7.748,-0.024
7.752,-0.028
7.756,-0.02
7.76,-0.024
7.764,-0.02
7.768,-0.028
7.772,-0.012
7.776,-0.016
7.78,-0.012
7.784,-0.004
7.788,0
7.792,0.008
7.796,0.004
7.8,0.02
7.804,0.012
7.808,0.024
7.812,0.028
7.816,0.028
7.82,0.032
7.824,0.024
7.828,0.024
7.832,0.028
7.836,0.02
7.84,0.024
7.844,0.024
7.848,0.02
7.852,0.02
7.856,0.008
7.86,0.016
7.864,-0.004
7.868,0
7.872,-0.012
7.876,-0.012
7.88,-0.012
7.884,-0.02
7.888,-0.016
7.892,-0.028
7.896,-0.02
7.9,-0.032
7.904,-0.024
7.908,-0.028
7.912,-0.024
7.916,-0.024
7.92,-0.028
7.924,-0.02
7.928,-0.024
7.932,-0.012
7.936,-0.012
7.94,-0.008
7.944,0
7.948,0.004
7.952,0.008
7.956,0.008
7.96,0.016
7.964,0.012
7.968,0.02
7.972,0.024
7.976,0.028
7.98,0.032
7.984,0.024
7.988,0.032
7.992,0.024
7.996,0.028
8,0.016
8.004,0.024
8.008,0.016
8.012,0.012
8.016,0.012
8.02,0.008
8.024,0.008
8.028,-0.004
8.032,0
8.036,-0.016
8.04,-0.012
8.044,-0.016
8.048,-0.016
8.052,-0.02
8.056,-0.024
8.06,-0.02
8.064,-0.032
8.068,-0.024
8.072,-0.028
8.076,-0.024
8.08,-0.02
8.084,-0.02
8.088,-0.016
8.092,-0.02
8.096,-0.012
8.1,-0.016
8.104,0
8.108,0.004
8.112,0.004
8.116,0.012
8.12,0.012
8.124,0.02
8.128,0.016
8.132,0.024
8.136,0.016
8.14,0.024
8.144,0.024
8.148,0.02
8.152,0.028
8.156,0.016
8.16,0.024
8.164,0.008
8.168,0.016
8.172,0.012
8.176,0.012
8.18,0.008
8.184,0.004
8.188,0.004
8.192,-0.004
8.196,0
8.2,-0.016
8.204,-0.012
8.208,-0.012
8.212,-0.016
8.216,-0.02
8.22,-0.024
8.224,-0.016
8.228,-0.024
8.232,-0.016
8.236,-0.02
8.24,-0.016
8.244,-0.016
8.248,-0.012
8.252,-0.008
8.256,-0.012
8.26,-0.008
8.264,-0.016
8.268,-0.004
8.272,0
8.276,0
8.28,0.008
8.284,0.008
8.288,0.012
8.292,0.008
8.296,0.016
8.3,0.008
8.304,0.02
8.308,0.016
8.312,0.016
8.316,0.02
8.32,0.016
8.324,0.016
8.328,0.008
8.332,0.008
8.336,0.004
8.34,0.008
8.344,0.008
8.348,0.004
8.352,0.004
8.356,-0.004
8.36,0
8.364,-0.008
8.368,-0.004
8.372,-0.004
8.376,-0.012
8.38,-0.008
8.384,-0.016
8.388,-0.008
8.392,-0.016
8.396,-0.008
8.4,-0.02
8.404,-0.012
8.408,-0.008
8.412,-0.012
8.416,-0.008
8.42,-0.012
8.424,-0.008
8.428,-0.012
8.432,0
8.436,-0.004
8.44,0
8.444,0.004
8.448,0
8.452,0.008
8.456,0.008
8.46,0.012
8.464,0.008
8.468,0.016
8.472,0.016
8.476,0.016
8.48,0.016
8.484,0.012
8.488,0.02
8.492,0.008
8.496,0.012
8.5,0.008
8.504,0.012
8.508,0.012
8.512,0.004
8.516,0.008
8.52,0
8.524,0.008
8.528,-0.004
8.532,0.004
8.536,0
8.54,-0.004
8.544,0
8.548,-0.008
8.552,-0.004
8.556,-0.016
8.56,-0.008
8.564,-0.02
8.568,-0.008
8.572,-0.012
8.576,-0.016
8.58,-0.008
8.584,-0.016
8.588,-0.012
8.592,-0.02
8.596,-0.012
8.6,-0.008
8.604,-0.004
8.608,-0.004
8.612,-0.004
8.616,0
8.62,0.004
8.624,0.008
8.628,0
8.632,0.012
8.636,0.012
8.64,0.012
8.644,0.016
8.648,0.012
8.652,0.02
8.656,0.008
8.66,0.02
8.664,0.016
8.668,0.016
8.672,0.016
8.676,0.016
8.68,0.016
8.684,0.004
8.688,0.008
8.692,0
8.696,0.008
8.7,0.004
8.704,-0.004
8.708,-0.004
8.712,-0.008
8.716,-0.004
8.72,-0.02
8.724,-0.008
8.728,-0.02
8.732,-0.016
8.736,-0.016
8.74,-0.02
8.744,-0.016
8.748,-0.024
8.752,-0.016
8.756,-0.024
8.76,-0.016
8.764,-0.012
8.768,-0.008
8.772,-0.008
8.776,-0.008
8.78,0
8.784,-0.004
8.788,0.004
8.792,0
8.796,0.008
8.8,0.012
8.804,0.016
8.808,0.016
8.812,0.016
8.816,0.024
8.82,0.012
8.824,0.02
8.828,0.02
8.832,0.024
8.836,0.016
8.84,0.02
8.844,0.012
8.848,0.016
8.852,0
8.856,0.008
8.86,0.008
8.864,0
8.868,-0.004
8.872,-0.008
8.876,-0.004
8.88,-0.016
8.884,-0.012
8.888,-0.024
8.892,-0.012
8.896,-0.02
8.9,-0.024
8.904,-0.02
8.908,-0.024
8.912,-0.02
8.916,-0.024
8.92,-0.016
8.924,-0.02
8.928,-0.016
8.932,-0.008
8.936,-0.012
8.94,-0.004
8.944,-0.008
8.948,0.008
8.952,-0.512
8.956,-0.512
8.96,-0.512
8.964,-0.512
8.968,-0.512
8.972,-0.512
8.976,-0.512
8.98,-0.512
8.984,-0.512
8.988,-0.512
8.992,-0.512
8.996,-0.512
9,-0.512
9.004,-0.512
9.008,-0.512
9.012,-0.512
9.016,-0.512
9.02,-0.512
9.024,-0.512
9.028,-0.512
9.032,-0.512
9.036,-0.512
9.04,-0.512
9.044,-0.512
9.048,-0.512
9.052,-0.512
9.056,-0.512
9.06,-0.512
9.064,-0.512
9.068,-0.512
9.072,-0.512
9.076,-0.512
9.08,-0.512
9.084,-0.512
9.088,-0.512
9.092,-0.512
9.096,-0.512
9.1,-0.512
9.104,-0.512
9.108,-0.512
9.112,-0.512
9.116,-0.512
9.12,-0.512
9.124,-0.512
9.128,-0.512
9.132,-0.512
9.136,-0.512
9.14,-0.512
9.144,-0.512
9.148,-0.512
9.152,-0.512
9.156,-0.512
9.16,-0.512
9.164,-0.512
9.168,-0.512
9.172,-0.512
9.176,-0.512
9.18,-0.512
9.184,-0.512
9.188,-0.512
9.192,-0.512
9.196,-0.512
9.2,-0.512
9.204,-0.512
9.208,-0.512
9.212,-0.512
9.216,-0.512
9.22,-0.512
9.224,-0.512
9.228,-0.512
9.232,-0.512
9.236,-0.512
9.24,-0.512
9.244,-0.512
9.248,-0.512
9.252,-0.512
9.256,-0.512
9.26,-0.512
9.264,-0.512
9.268,-0.512
9.272,-0.512
9.276,-0.512
9.28,-0.512
9.284,-0.512
9.288,-0.512
9.292,-0.512
9.296,-0.512
9.3,-0.512
9.304,-0.512
9.308,-0.512
9.312,-0.512
9.316,-0.512
9.32,-0.512
9.324,-0.512
9.328,-0.512
9.332,-0.512
9.336,-0.512
9.34,-0.512
9.344,-0.512
9.348,-0.512
9.352,-0.512
9.356,-0.512
9.36,-0.512
9.364,-0.512
9.368,-0.512
9.372,-0.512
9.376,-0.512
9.38,-0.512
9.384,-0.512
9.388,-0.512
9.392,-0.512
9.396,-0.512
9.4,-0.512
9.404,-0.512
9.408,-0.512
9.412,-0.512
9.416,-0.512
9.42,-0.512
9.424,-0.512
9.428,-0.512
9.432,-0.512
9.436,-0.512
9.44,-0.512
9.444,-0.512
9.448,-0.512
9.452,-0.512
9.456,-0.512
9.46,-0.512
9.464,-0.512
9.468,-0.512
9.472,-0.512
9.476,-0.512
9.48,-0.512
9.484,-0.512
9.488,-0.512
9.492,-0.512
9.496,-0.512
9.5,-0.512
9.504,-0.512
9.508,-0.512
9.512,-0.512
9.516,-0.512
9.52,-0.512
9.524,-0.512
9.528,-0.512
9.532,-0.512
9.536,-0.512
9.54,-0.512
9.544,-0.512
9.548,-0.512
9.552,-0.512
9.556,-0.512
9.56,-0.512
9.564,-0.512
9.568,-0.512
9.572,-0.512
9.576,-0.512
9.58,-0.512
9.584,-0.512
9.588,-0.512
9.592,-0.512
9.596,-0.512
9.6,-0.512
9.604,-0.512
9.608,-0.512
9.612,-0.512
9.616,-0.512
9.62,-0.512
9.624,-0.512
9.628,-0.512
9.632,-0.512
9.636,-0.512
9.64,-0.512
9.644,-0.512
9.648,-0.512
9.652,-0.512
9.656,-0.512
9.66,-0.512
9.664,-0.512
9.668,-0.512
9.672,-0.512
9.676,-0.512
9.68,-0.512
9.684,-0.512
9.688,-0.512
9.692,-0.512
9.696,-0.512
9.7,-0.512
9.704,-0.512
9.708,-0.512
9.712,-0.512
9.716,-0.512
9.72,-0.512
9.724,-0.512
9.728,-0.512
9.732,-0.512
9.736,-0.512
9.74,-0.512
9.744,-0.512
9.748,-0.512
9.752,-0.512
9.756,-0.512
9.76,-0.512
9.764,-0.512
9.768,-0.512
9.772,-0.512
9.776,-0.512
9.78,-0.512
9.784,-0.512
9.788,-0.512
9.792,-0.512
9.796,-0.512
9.8,-0.512
9.804,-0.512
9.808,-0.512
9.812,-0.512
9.816,-0.512
9.82,-0.512
9.824,-0.512
9.828,-0.512
9.832,-0.512
9.836,-0.512
9.84,-0.512
9.844,-0.512
9.848,-0.512
9.852,-0.512
9.856,-0.512
9.86,-0.512
9.864,-0.512
9.868,-0.512
9.872,-0.512
9.876,-0.512
9.88,-0.512
9.884,-0.512
9.888,-0.512
9.892,-0.512
9.896,-0.512
9.9,-0.512
9.904,-0.512
9.908,-0.512
9.912,-0.512
9.916,-0.512
9.92,-0.512
9.924,-0.512
9.928,-0.512
9.932,-0.512
9.936,-0.512
9.94,-0.512
9.944,-0.512
9.948,-0.512
9.952,-0.512
9.956,-0.512
9.96,-0.512
9.964,-0.512
9.968,-0.512
9.972,-0.512
9.976,-0.512
9.98,-0.512
9.984,-0.512
9.988,-0.512
9.992,-0.512
9.996,-0.512
